Names,Oat,Broken,Rye,Wheat,BarleyGreen,Cleaved,Skinned,folder,ccolor
5c2f36294162bb128cfac7c9,,,False,,True,,,c9,Green
5c2f36294162bb128cfac7ca,,,False,,True,,,ca,Green
5c2f36294162bb128cfac7cb,,,False,,True,,,cb,Green
5c2f36294162bb128cfac7cc,,,False,,True,,,cc,Green
5c2f36294162bb128cfac7cd,,,False,,True,,,cd,Green
5c2f36294162bb128cfac7ce,,,False,,True,,,ce,Green
5c2f36294162bb128cfac7cf,,,False,,True,,,cf,Green
5c2f36294162bb128cfac7d0,,,False,,True,,,d0,Green
5c2f36294162bb128cfac7d1,,,False,,True,,,d1,Red
5c2f36294162bb128cfac7d2,,,False,,True,,,d2,Green
5c2f36294162bb128cfac7d3,,,False,,True,,,d3,Green
5c2f36294162bb128cfac7d4,,,False,,True,,,d4,Green
5c2f36294162bb128cfac7d5,,,False,,True,,,d5,Green
5c2f36294162bb128cfac7d6,,,False,,True,,,d6,Green
5c2f36294162bb128cfac7d7,,,False,,True,,,d7,Green
5c2f36294162bb128cfac7d8,,,False,,True,,,d8,Red
5c2f36294162bb128cfac7d9,,,False,,True,,,d9,Red
5c2f36294162bb128cfac7da,,,False,,True,,,da,Green
5c2f36294162bb128cfac7db,,,False,,True,,,db,Green
5c2f36294162bb128cfac7dc,,,False,,True,,,dc,Green
5c2f36294162bb128cfac7dd,,,False,,True,,,dd,Red
5c2f36294162bb128cfac7de,,,False,,True,,,de,Green
5c2f36294162bb128cfac7df,,,False,,True,,,df,Green
5c2f36294162bb128cfac7e0,,,False,,True,,,e0,Green
5c2f36294162bb128cfac7e1,,,False,,True,,,e1,Green
5c2f36294162bb128cfac7e2,,,False,,True,,,e2,Green
5c2f36294162bb128cfac7e3,,,False,,True,,,e3,Green
5c2f36294162bb128cfac7e4,,,False,,True,,,e4,Green
5c2f36294162bb128cfac7e5,,,False,,True,,,e5,Green
5c2f36294162bb128cfac7e6,,,False,,True,,,e6,Green
5c2f36294162bb128cfac7e7,,,False,,True,,,e7,Green
5c2f36294162bb128cfac7e8,,,False,,True,,,e8,Green
5c2f36294162bb128cfac7e9,,,False,,True,,,e9,Green
5c2f36294162bb128cfac7ea,,,False,,True,,,ea,Green
5c2f36294162bb128cfac7eb,,,False,,True,,,eb,Green
5c2f36294162bb128cfac7ec,,,False,,True,,,ec,Green
5c2f36294162bb128cfac7ed,,,False,,True,,,ed,Green
5c2f36294162bb128cfac7ee,,,False,,True,,,ee,Green
5c2f36294162bb128cfac7ef,,,False,,True,,,ef,Green
5c2f36294162bb128cfac7f0,,,False,,True,,,f0,Green
5c2f36294162bb128cfac7f1,,,False,,True,,,f1,Green
5c2f36294162bb128cfac7f2,,,False,,True,,,f2,Green
5c2f36294162bb128cfac7f3,,,False,,True,,,f3,Green
5c2f36294162bb128cfac7f4,,,False,,True,,,f4,Green
5c2f36294162bb128cfac7f5,,,False,,True,,,f5,Green
5c2f36294162bb128cfac7f6,,,False,,True,,,f6,Green
5c2f36294162bb128cfac7f7,,,False,,True,,,f7,Green
5c2f36294162bb128cfac7f8,,,False,,True,,,f8,Green
5c2f36294162bb128cfac7f9,,,False,,True,,,f9,Green
5c2f36294162bb128cfac7fa,,,False,,True,,,fa,Green
5c2f36294162bb128cfac7fb,,,False,,True,,,fb,Green
5c2f36294162bb128cfac7fc,,,False,,True,,,fc,Green
5c2f36294162bb128cfac7fd,,,False,,True,,,fd,Red
5c2f36294162bb128cfac7fe,,,False,,True,,,fe,Green
5c2f36294162bb128cfac7ff,,,False,,True,,,ff,Red
5c2f36294162bb128cfac800,,,False,,True,,,00,Green
5c2f36294162bb128cfac801,,,False,,True,,,01,Green
5c2f36294162bb128cfac802,,,False,,True,,,02,Green
5c2f36294162bb128cfac803,,,False,,True,,,03,Green
5c2f36294162bb128cfac804,,,False,,True,,,04,Green
5c2f36294162bb128cfac805,,,False,,True,,,05,Green
5c2f36294162bb128cfac806,,,False,,True,,,06,Red
5c2f36294162bb128cfac807,,,False,,True,,,07,Green
5c2f36294162bb128cfac808,,,False,,True,,,08,Green
5c2f36294162bb128cfac809,,,False,,True,,,09,Green
5c2f36294162bb128cfac80a,,,False,,True,,,0a,Green
5c2f36294162bb128cfac80b,,,False,,True,,,0b,Green
5c2f36294162bb128cfac80c,,,False,,True,,,0c,Green
5c2f36294162bb128cfac80d,,,False,,True,,,0d,Red
5c2f36294162bb128cfac80e,,,False,,True,,,0e,Green
5c2f36294162bb128cfac80f,,,False,,True,,,0f,Green
5c2f36294162bb128cfac810,,,False,,True,,,10,Green
5c2f36294162bb128cfac811,,,False,,True,,,11,Green
5c2f36294162bb128cfac812,,,False,,True,,,12,Green
5c2f36294162bb128cfac813,,,False,,True,,,13,Green
5c2f36294162bb128cfac814,,,False,,True,,,14,Green
5c2f36294162bb128cfac815,,,False,,True,,,15,Green
5c2f36294162bb128cfac816,,,False,,True,,,16,Green
5c2f36294162bb128cfac817,,,False,,True,,,17,Green
5c2f36294162bb128cfac818,,,False,,True,,,18,Green
5c2f36294162bb128cfac819,,,False,,True,,,19,Green
5c2f36294162bb128cfac81a,,,False,,True,,,1a,Green
5c2f36294162bb128cfac81b,,,False,,True,,,1b,Green
5c2f36294162bb128cfac81c,,,False,,True,,,1c,Green
5c2f36294162bb128cfac81d,,,False,,True,,,1d,Green
5c2f36294162bb128cfac81e,,,False,,True,,,1e,Green
5c2f36294162bb128cfac81f,,,False,,True,,,1f,Green
5c2f36294162bb128cfac820,,,False,,True,,,20,Green
5c2f36294162bb128cfac821,,,False,,True,,,21,Green
5c2f36294162bb128cfac822,,,False,,True,,,22,Red
5c2f36294162bb128cfac823,,,False,,True,,,23,Green
5c2f36294162bb128cfac824,,,False,,True,,,24,Green
5c2f36294162bb128cfac825,,,False,,True,,,25,Green
5c2f36294162bb128cfac826,,,False,,True,,,26,Green
5c2f36294162bb128cfac827,,,False,,True,,,27,Red
5c2f36294162bb128cfac828,,,False,,True,,,28,Green
5c2f36294162bb128cfac829,,,False,,True,,,29,Green
5c2f36294162bb128cfac82a,,,False,,True,,,2a,Green
5c2f36294162bb128cfac82b,,,False,,True,,,2b,Green
5c2f36294162bb128cfac82c,,,False,,True,,,2c,Green
5c2f36294162bb128cfac82d,,,False,,True,,,2d,Green
5c2f36294162bb128cfac82e,,,False,,True,,,2e,Red
5c2f36294162bb128cfac82f,,,False,,True,,,2f,Green
5c2f36294162bb128cfac830,,,False,,True,,,30,Red
5c2f36294162bb128cfac831,,,False,,True,,,31,Green
5c2f36294162bb128cfac832,,,False,,True,,,32,Green
5c2f36294162bb128cfac833,,,False,,True,,,33,Green
5c2f36294162bb128cfac834,,,False,,True,,,34,Green
5c2f36294162bb128cfac835,,,False,,True,,,35,Green
5c2f36294162bb128cfac836,,,False,,True,,,36,Green
5c2f36294162bb128cfac837,,,False,,True,,,37,Green
5c2f36294162bb128cfac838,,,False,,True,,,38,Red
5c2f36294162bb128cfac839,,,False,,True,,,39,Green
5c2f36294162bb128cfac83a,,,False,,True,,,3a,Red
5c2f36294162bb128cfac83b,,,False,,True,,,3b,Green
5c2f36294162bb128cfac83c,,,False,,True,,,3c,Red
5c2f36294162bb128cfac83d,,,False,,True,,,3d,Green
5c2f36294162bb128cfac83e,,,False,,True,,,3e,Green
5c2f36294162bb128cfac83f,,,False,,True,,,3f,Green
5c2f36294162bb128cfac840,,,False,,True,,,40,Red
5c2f36294162bb128cfac841,,,False,,True,,,41,Green
5c2f36294162bb128cfac842,,,False,,True,,,42,Green
5c2f36294162bb128cfac843,,,False,,True,,,43,Green
5c2f36294162bb128cfac844,,,False,,True,,,44,Green
5c2f36294162bb128cfac845,,,False,,True,,,45,Green
5c2f36294162bb128cfac846,,,False,,True,,,46,Green
5c2f36294162bb128cfac847,,,False,,True,,,47,Green
5c2f36294162bb128cfac848,,,False,,True,,,48,Green
5c2f36294162bb128cfac849,,,False,,True,,,49,Green
5c2f36294162bb128cfac84a,,,False,,True,,,4a,Green
5c2f36294162bb128cfac84b,,,False,,True,,,4b,Green
5c2f36294162bb128cfac84c,,,False,,True,,,4c,Green
5c2f36294162bb128cfac84d,,,False,,True,,,4d,Green
5c2f36294162bb128cfac84e,,,False,,True,,,4e,Green
5c2f36294162bb128cfac84f,,,False,,True,,,4f,Green
5c2f36294162bb128cfac850,,,False,,True,,,50,Green
5c2f36294162bb128cfac851,,,False,,True,,,51,Green
5c2f36294162bb128cfac852,,,False,,True,,,52,Green
5c2f36294162bb128cfac853,,,False,,True,,,53,Green
5c2f36294162bb128cfac854,,,False,,True,,,54,Green
5c2f36294162bb128cfac855,,,False,,True,,,55,Green
5c2f36294162bb128cfac856,,,False,,True,,,56,Green
5c2f36294162bb128cfac857,,,False,,True,,,57,Green
5c2f36294162bb128cfac858,,,False,,True,,,58,Red
5c2f36294162bb128cfac859,,,False,,True,,,59,Green
5c2f36294162bb128cfac85a,,,False,,True,,,5a,Green
5c2f36294162bb128cfac85b,,,False,,True,,,5b,Green
5c2f36294162bb128cfac85c,,,False,,True,,,5c,Green
5c2f36294162bb128cfac85d,,,False,,True,,,5d,Green
5c2f36294162bb128cfac85e,,,False,,True,,,5e,Green
5c2f36294162bb128cfac85f,,,False,,True,,,5f,Green
5c2f36294162bb128cfac860,,,False,,True,,,60,Green
5c2f36294162bb128cfac861,,,False,,True,,,61,Green
5c2f36294162bb128cfac862,,,False,,True,,,62,Green
5c2f36294162bb128cfac863,,,False,,True,,,63,Green
5c2f36294162bb128cfac864,,,False,,True,,,64,Green
5c2f36294162bb128cfac865,,,False,,True,,,65,Green
5c2f36294162bb128cfac866,,,False,,True,,,66,Green
5c2f36294162bb128cfac867,,,False,,True,,,67,Green
5c2f36294162bb128cfac868,,,False,,True,,,68,Green
5c2f36294162bb128cfac869,,,False,,True,,,69,Red
5c2f36294162bb128cfac86a,,,False,,True,,,6a,Green
5c2f36294162bb128cfac86b,,,False,,True,,,6b,Red
5c2f36294162bb128cfac86c,,,False,,True,,,6c,Green
5c2f36294162bb128cfac86d,,,False,,True,,,6d,Green
5c2f36294162bb128cfac86e,,,False,,True,,,6e,Green
5c2f36294162bb128cfac86f,,,False,,True,,,6f,Green
5c2f36294162bb128cfac870,,,False,,True,,,70,Green
5c2f36294162bb128cfac871,,,False,,True,,,71,Green
5c2f36294162bb128cfac872,,,False,,True,,,72,Green
5c2f36294162bb128cfac873,,,False,,True,,,73,Green
5c2f36294162bb128cfac874,,,False,,True,,,74,Green
5c2f36294162bb128cfac875,,,False,,True,,,75,Green
5c2f36294162bb128cfac876,,,False,,True,,,76,Blue
5c2f36294162bb128cfac877,,,False,,True,,,77,Green
5c2f36294162bb128cfac878,,,False,,True,,,78,Green
5c2f36294162bb128cfac879,,,False,,True,,,79,Green
5c2f36294162bb128cfac87a,,,False,,True,,,7a,Green
5c2f36294162bb128cfac87b,,,False,,True,,,7b,Green
5c2f36294162bb128cfac87c,,,False,,True,,,7c,Green
5c2f36294162bb128cfac87d,,,False,,True,,,7d,Green
5c2f36294162bb128cfac87e,,,False,,True,,,7e,Green
5c2f36294162bb128cfac87f,,,False,,True,,,7f,Green
5c2f36294162bb128cfac880,,,False,,True,,,80,Green
5c2f36294162bb128cfac881,,,False,,True,,,81,Green
5c2f36294162bb128cfac882,,,False,,True,,,82,Green
5c2f36294162bb128cfac883,,,False,,True,,,83,Green
5c2f36294162bb128cfac885,,,False,,True,,,85,Green
5c2f36294162bb128cfac886,,,False,,True,,,86,Red
5c2f36294162bb128cfac887,,,False,,True,,,87,Green
5c2f36294162bb128cfac888,,,False,,True,,,88,Green
5c2f36294162bb128cfac889,,,False,,True,,,89,Green
5c2f36294162bb128cfac88a,,,False,,True,,,8a,Blue
5c2f36294162bb128cfac88b,,,False,,True,,,8b,Green
5c2f36294162bb128cfac88c,,,False,,True,,,8c,Green
5c2f36294162bb128cfac88d,,,False,,True,,,8d,Green
5c2f36294162bb128cfac88e,,,False,,True,,,8e,Green
5c2f36294162bb128cfac88f,,,False,,True,,,8f,Green
5c2f36294162bb128cfac890,,,False,,True,,,90,Blue
5c2f36294162bb128cfac891,,,False,,True,,,91,Green
5c2f36294162bb128cfac892,,,False,,True,,,92,Green
5c2f36294162bb128cfac893,,,False,,True,,,93,Green
5c2f36294162bb128cfac894,,,False,,True,,,94,Red
5c2f36294162bb128cfac895,,,False,,True,,,95,Green
5c2f36294162bb128cfac896,,,False,,True,,,96,Green
5c2f36294162bb128cfac897,,,False,,True,,,97,Blue
5c2f36294162bb128cfac898,,,False,,True,,,98,Green
5c2f36294162bb128cfac899,,,False,,True,,,99,Green
5c2f36294162bb128cfac89a,,,False,,True,,,9a,Green
5c2f36294162bb128cfac89b,,,False,,True,,,9b,Green
5c2f36294162bb128cfac89c,,,False,,True,,,9c,Blue
5c2f36294162bb128cfac89d,,,False,,True,,,9d,Blue
5c2f36294162bb128cfac89e,,,False,,True,,,9e,Green
5c2f36294162bb128cfac89f,,,False,,True,,,9f,Green
5c2f36294162bb128cfac8a0,,,False,,True,,,a0,Green
5c2f36294162bb128cfac8a1,,,False,,True,,,a1,Green
5c2f36294162bb128cfac8a2,,,False,,True,,,a2,Green
5c2f36294162bb128cfac8a3,,,False,,True,,,a3,Green
5c2f36294162bb128cfac8a4,,,False,,True,,,a4,Green
5c2f36294162bb128cfac8a5,,,False,,True,,,a5,Green
5c2f36294162bb128cfac8a6,,,False,,True,,,a6,Green
5c2f36294162bb128cfac8a7,,,False,,True,,,a7,Green
5c2f36294162bb128cfac8a8,,,False,,True,,,a8,Green
5c2f36294162bb128cfac8a9,,,False,,True,,,a9,Green
5c2f36294162bb128cfac8aa,,,False,,True,,,aa,Green
5c2f36294162bb128cfac8ab,,,False,,True,,,ab,Blue
5c2f36294162bb128cfac8ac,,,False,,True,,,ac,Blue
5c2f36294162bb128cfac8ad,,,False,,True,,,ad,Green
5c2f36294162bb128cfac8ae,,,False,,True,,,ae,Green
5c2f36294162bb128cfac8af,,,False,,True,,,af,Green
5c2f36294162bb128cfac8b0,,,False,,True,,,b0,Green
5c2f36294162bb128cfac8b1,,,False,,True,,,b1,Green
5c2f36294162bb128cfac8b2,,,False,,True,,,b2,Green
5c2f36294162bb128cfac8b3,,,False,,True,,,b3,Green
5c2f36294162bb128cfac8b4,,,False,,True,,,b4,Green
5c2f36294162bb128cfac8b5,,,False,,True,,,b5,Green
5c2f36294162bb128cfac8b6,,,False,,True,,,b6,Green
5c2f36294162bb128cfac8b7,,,False,,True,,,b7,Green
5c2f36294162bb128cfac8b8,,,False,,True,,,b8,Green
5c2f36294162bb128cfac8b9,,,False,,True,,,b9,Green
5c2f36294162bb128cfac8ba,,,False,,True,,,ba,Green
5c2f36294162bb128cfac8bb,,,False,,True,,,bb,Green
5c2f36294162bb128cfac8bc,,,False,,True,,,bc,Green
5c2f36294162bb128cfac8bd,,,False,,True,,,bd,Green
5c2f36294162bb128cfac8be,,,False,,True,,,be,Red
5c2f36294162bb128cfac8bf,,,False,,True,,,bf,Green
5c2f36294162bb128cfac8c0,,,False,,True,,,c0,Green
5c2f36294162bb128cfac8c1,,,False,,True,,,c1,Red
5c2f36294162bb128cfac8c2,,,False,,True,,,c2,Green
5c2f36294162bb128cfac8c3,,,False,,True,,,c3,Green
5c2f36294162bb128cfac8c4,,,False,,True,,,c4,Green
5c2f36294162bb128cfac8c5,,,False,,True,,,c5,Green
5c2f36294162bb128cfac8c6,,,False,,True,,,c6,Green
5c2f36294162bb128cfac8c7,,,False,,True,,,c7,Green
5c2f36294162bb128cfac8c8,,,False,,True,,,c8,Green
5c2f36294162bb128cfac8c9,,,False,,True,,,c9,Green
5c2f36294162bb128cfac8ca,,,False,,True,,,ca,Green
5c2f36294162bb128cfac8cb,,,False,,True,,,cb,Green
5c2f36294162bb128cfac8cc,,,False,,True,,,cc,Green
5c2f36294162bb128cfac8cd,,,False,,True,,,cd,Blue
5c2f36294162bb128cfac8ce,,,False,,True,,,ce,Green
5c2f36294162bb128cfac8cf,,,False,,True,,,cf,Green
5c2f36294162bb128cfac8d0,,,False,,True,,,d0,Green
5c2f36294162bb128cfac8d1,,,False,,True,,,d1,Green
5c2f36294162bb128cfac8d2,,,False,,True,,,d2,Green
5c2f36294162bb128cfac8d3,,,False,,True,,,d3,Green
5c2f36294162bb128cfac8d4,,,False,,True,,,d4,Red
5c2f36294162bb128cfac8d5,,,False,,True,,,d5,Red
5c2f36294162bb128cfac8d6,,,False,,True,,,d6,Green
5c2f36294162bb128cfac8d7,,,False,,True,,,d7,Green
5c2f36294162bb128cfac8d8,,,False,,True,,,d8,Green
5c2f36294162bb128cfac8d9,,,False,,True,,,d9,Green
5c2f36294162bb128cfac8da,,,False,,True,,,da,Green
5c2f36294162bb128cfac8db,,,False,,True,,,db,Green
5c2f36294162bb128cfac8dc,,,False,,True,,,dc,Green
5c2f36294162bb128cfac8dd,,,False,,True,,,dd,Green
5c2f36294162bb128cfac8de,,,False,,True,,,de,Green
5c2f36294162bb128cfac8df,,,False,,True,,,df,Blue
5c2f36294162bb128cfac8e0,,,False,,True,,,e0,Green
5c2f36294162bb128cfac8e1,,,False,,True,,,e1,Blue
5c2f36294162bb128cfac8e2,,,False,,True,,,e2,Green
5c2f36294162bb128cfac8e3,,,False,,True,,,e3,Red
5c2f36294162bb128cfac8e4,,,False,,True,,,e4,Green
5c2f36294162bb128cfac8e5,,,False,,True,,,e5,Green
5c2f36294162bb128cfac8e6,,,False,,True,,,e6,Green
5c2f36294162bb128cfac8e7,,,False,,True,,,e7,Green
5c2f36294162bb128cfac8e8,,,False,,True,,,e8,Green
5c2f36294162bb128cfac8e9,,,False,,True,,,e9,Green
5c2f419b4162bb128cfaca19,,,,True,,,,19,Green
5c2f419b4162bb128cfad1d9,False,,,False,,,True,d9,Green
5c2f419b4162bb128cfad1da,False,,,False,,,True,da,Green
5c2f419b4162bb128cfad1db,False,,,False,,,True,db,Green
5c2f419b4162bb128cfad1dc,False,,,False,,,True,dc,Green
5c2f419b4162bb128cfad1dd,False,,,False,,,True,dd,Green
5c2f419b4162bb128cfad1de,False,,,False,,,True,de,Green
5c2f419b4162bb128cfad1df,False,,,False,,,True,df,Green
5c2f419b4162bb128cfad1e0,False,,,False,,,True,e0,Green
5c2f419b4162bb128cfad1e1,False,,,False,,,True,e1,Green
5c2f419b4162bb128cfad1e2,False,,,False,,,True,e2,Green
5c2f419b4162bb128cfad1e3,False,,,False,,,True,e3,Green
5c2f419b4162bb128cfad1e4,False,,,False,,,True,e4,Green
5c2f419b4162bb128cfad1e5,False,,,False,,,True,e5,Green
5c2f419b4162bb128cfad1e6,False,,,False,,,True,e6,Green
5c2f419b4162bb128cfad1e7,False,,,False,,,True,e7,Green
5c2f419b4162bb128cfad1e8,False,,,False,,,True,e8,Green
5c2f419b4162bb128cfad1e9,False,,,False,,,True,e9,Green
5c2f419b4162bb128cfad1ea,False,,,False,,,True,ea,Green
5c2f419b4162bb128cfad1eb,False,,,False,,,True,eb,Green
5c2f419b4162bb128cfad1ec,False,,,False,,,True,ec,Green
5c2f419b4162bb128cfad1ed,False,,,False,,,True,ed,Green
5c2f419b4162bb128cfad1ee,False,,,False,,,True,ee,Green
5c2f419b4162bb128cfad1ef,False,,,False,,,True,ef,Green
5c2f419b4162bb128cfad1f0,False,,,False,,,True,f0,Green
5c2f419b4162bb128cfad1f1,False,,,False,,,True,f1,Green
5c2f419b4162bb128cfad1f2,False,,,False,,,True,f2,Green
5c2f419b4162bb128cfad1f3,False,,,False,,,True,f3,Green
5c2f419b4162bb128cfad1f4,False,,,False,,,True,f4,Green
5c2f419b4162bb128cfad1f5,False,,,False,,,True,f5,Green
5c2f419b4162bb128cfad1f6,False,,,False,,,True,f6,Green
5c2f419b4162bb128cfad1f7,False,,,False,,,True,f7,Green
5c2f419b4162bb128cfad1f8,False,,,False,,,True,f8,Green
5c2f419b4162bb128cfad1f9,False,,,False,,,True,f9,Green
5c2f419b4162bb128cfad1fa,False,,,False,,,True,fa,Green
5c2f419b4162bb128cfad1fb,False,,,False,,,True,fb,Green
5c2f419b4162bb128cfad1fc,False,,,False,,,True,fc,Green
5c2f419b4162bb128cfad1fd,False,,,False,,,True,fd,Green
5c2f419b4162bb128cfad1fe,False,,,False,,,True,fe,Green
5c2f419b4162bb128cfad1ff,False,,,False,,,True,ff,Green
5c2f419b4162bb128cfad200,False,,,False,,,True,00,Green
5c2f419b4162bb128cfad201,False,,,False,,,True,01,Blue
5c2f419b4162bb128cfad202,False,,,False,,,True,02,Blue
5c2f419b4162bb128cfad203,False,,,False,,,True,03,Green
5c2f419b4162bb128cfad204,False,,,False,,,True,04,Green
5c2f419b4162bb128cfad205,False,,,False,,,True,05,Red
5c2f419b4162bb128cfad206,False,,,False,,,True,06,Green
5c2f419b4162bb128cfad207,False,,,False,,,True,07,Green
5c2f419b4162bb128cfad208,False,,,False,,,True,08,Green
5c2f419b4162bb128cfad209,False,,,False,,,True,09,Green
5c2f419b4162bb128cfad20a,False,,,False,,,True,0a,Green
5c2f419b4162bb128cfad20b,False,,,False,,,True,0b,Green
5c2f419b4162bb128cfad20c,False,,,False,,,True,0c,Green
5c2f419b4162bb128cfad20d,False,,,False,,,True,0d,Green
5c2f419b4162bb128cfad20e,False,,,False,,,True,0e,Green
5c2f419b4162bb128cfad20f,False,,,False,,,True,0f,Green
5c2f419b4162bb128cfad210,False,,,False,,,True,10,Green
5c2f419b4162bb128cfad211,False,,,False,,,True,11,Green
5c2f419b4162bb128cfad212,False,,,False,,,True,12,Green
5c2f419b4162bb128cfad213,False,,,False,,,True,13,Green
5c2f419b4162bb128cfad214,False,,,False,,,True,14,Green
5c2f419b4162bb128cfad215,False,,,False,,,True,15,Green
5c2f419b4162bb128cfad216,False,,,False,,,True,16,Green
5c2f419b4162bb128cfad217,False,,,False,,,True,17,Green
5c2f419b4162bb128cfad218,False,,,False,,,True,18,Green
5c2f419b4162bb128cfad219,False,,,False,,,True,19,Green
5c2f419b4162bb128cfad21a,False,,,False,,,True,1a,Green
5c2f419b4162bb128cfad21b,False,,,False,,,True,1b,Green
5c2f419b4162bb128cfad21c,False,,,False,,,True,1c,Green
5c2f419b4162bb128cfad21d,False,,,False,,,True,1d,Green
5c2f419b4162bb128cfad21e,False,,,False,,,True,1e,Green
5c2f419b4162bb128cfad21f,False,,,False,,,True,1f,Green
5c2f419b4162bb128cfad220,False,,,False,,,True,20,Green
5c2f419b4162bb128cfad221,False,,,False,,,True,21,Green
5c2f419b4162bb128cfad222,False,,,False,,,True,22,Green
5c2f419b4162bb128cfad223,False,,,False,,,True,23,Green
5c2f419b4162bb128cfad224,False,,,False,,,True,24,Green
5c2f419b4162bb128cfad225,False,,,False,,,True,25,Green
5c2f419b4162bb128cfad226,False,,,False,,,True,26,Green
5c2f419b4162bb128cfad227,False,,,False,,,True,27,Green
5c2f419b4162bb128cfad228,False,,,False,,,True,28,Green
5c2f419b4162bb128cfad229,False,,,False,,,True,29,Green
5c2f419b4162bb128cfad22a,False,,,False,,,True,2a,Green
5c2f419b4162bb128cfad22b,False,,,False,,,True,2b,Green
5c2f419b4162bb128cfad22c,False,,,False,,,True,2c,Green
5c2f419b4162bb128cfad22d,False,,,False,,,True,2d,Green
5c2f419b4162bb128cfad22e,False,,,False,,,True,2e,Green
5c2f419b4162bb128cfad22f,False,,,False,,,True,2f,Green
5c2f419b4162bb128cfad230,False,,,False,,,True,30,Green
5c2f419b4162bb128cfad231,False,,,False,,,True,31,Green
5c2f419b4162bb128cfad232,False,,,False,,,True,32,Green
5c2f419b4162bb128cfad233,False,,,False,,,True,33,Green
5c2f419b4162bb128cfad234,False,,,False,,,True,34,Green
5c2f419b4162bb128cfad235,False,,,False,,,True,35,Green
5c2f419b4162bb128cfad236,False,,,False,,,True,36,Green
5c2f419b4162bb128cfad237,False,,,False,,,True,37,Green
5c2f419b4162bb128cfad238,False,,,False,,,True,38,Green
5c2f419b4162bb128cfad239,False,,,False,,,True,39,Green
5c2f419b4162bb128cfad23a,False,,,False,,,True,3a,Green
5c2f419b4162bb128cfad23b,False,,,False,,,True,3b,Green
5c2f419b4162bb128cfad23c,False,,,False,,,True,3c,Green
5c2f419b4162bb128cfad23d,False,,,False,,,True,3d,Green
5c2f419b4162bb128cfad23e,False,,,False,,,True,3e,Green
5c2f419b4162bb128cfad23f,False,,,False,,,True,3f,Green
5c2f419b4162bb128cfad240,False,,,False,,,True,40,Green
5c2f419b4162bb128cfad241,False,,,False,,,True,41,Green
5c2f419b4162bb128cfad242,False,,,False,,,True,42,Red
5c2f419b4162bb128cfad243,False,,,False,,,True,43,Green
5c2f419b4162bb128cfad244,False,,,False,,,True,44,Green
5c2f419b4162bb128cfad245,False,,,False,,,True,45,Green
5c2f419b4162bb128cfad246,False,,,False,,,True,46,Green
5c2f419b4162bb128cfad247,False,,,False,,,True,47,Green
5c2f419b4162bb128cfad248,False,,,False,,,True,48,Red
5c2f419b4162bb128cfad249,False,,,False,,,True,49,Green
5c2f419b4162bb128cfad24a,False,,,False,,,True,4a,Red
5c2f419b4162bb128cfad24b,False,,,False,,,True,4b,Green
5c2f419b4162bb128cfad24c,False,,,False,,,True,4c,Green
5c2f419b4162bb128cfad24d,False,,,False,,,True,4d,Green
5c2f419b4162bb128cfad24e,False,,,False,,,True,4e,Green
5c2f419b4162bb128cfad24f,False,,,False,,,True,4f,Green
5c2f419b4162bb128cfad250,False,,,False,,,True,50,Green
5c2f419b4162bb128cfad251,False,,,False,,,True,51,Green
5c2f419b4162bb128cfad252,False,,,False,,,True,52,Green
5c2f419b4162bb128cfad253,False,,,False,,,True,53,Green
5c2f419b4162bb128cfad254,False,,,False,,,True,54,Green
5c2f419b4162bb128cfad255,False,,,False,,,True,55,Green
5c2f419b4162bb128cfad256,False,,,False,,,True,56,Green
5c2f419b4162bb128cfad257,False,,,False,,,True,57,Green
5c2f419b4162bb128cfad258,False,,,False,,,True,58,Green
5c2f419b4162bb128cfad259,False,,,False,,,True,59,Green
5c2f419b4162bb128cfad25a,False,,,False,,,True,5a,Green
5c2f419b4162bb128cfad25b,False,,,False,,,True,5b,Green
5c2f419b4162bb128cfad25c,False,,,False,,,True,5c,Green
5c2f419b4162bb128cfad25d,False,,,False,,,True,5d,Green
5c2f419b4162bb128cfad25e,False,,,False,,,True,5e,Green
5c2f419b4162bb128cfad25f,False,,,False,,,True,5f,Green
5c2f419b4162bb128cfad260,False,,,False,,,True,60,Red
5c2f419b4162bb128cfad261,False,,,False,,,True,61,Green
5c2f419b4162bb128cfad262,False,,,False,,,True,62,Green
5c2f419b4162bb128cfad263,False,,,False,,,True,63,Green
5c2f419b4162bb128cfad264,False,,,False,,,True,64,Green
5c2f419b4162bb128cfad265,False,,,False,,,True,65,Green
5c2f419b4162bb128cfad266,False,,,False,,,True,66,Green
